ITEM_NUMBER,ITEM_ADDED_DATE,BR_ID,L12M,L11M,L10M,L9M,L8M,L7M,L6M,L5M,L4M,L3M,L2M,L1M,CM
ITEM NUMBER,ITEM_ADDED_DATE,BR_ID,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05
ITEM_NUMBER,ITEM_ADDED_DATE,BR_ID,L12M,L11M,L10M,L9M,L8M,L7M,L6M,L5M,L4M,L3M,L2M,L1M,CM
"11-5129-01-0",81,1,3,0,0,0,0,0,0,0,0,0,0,0
"11-5130-01",81,45,53,372,32,71,80,155,45,51,31,63,307,29
"11-5130-01-0",81,1,2,1,1,1,0,2,1,4,1,3,4,1
"11-5131-00",81,18,0,6,0,1,5,0,0,0,3,5,4,0
"11-5131-00-1",81,20,31,240,77,3,0,32,46,48,9,69,48,53
"11-5131-01-9",81,1,3,6,2,1,1,1,2,4,2,0,1,2
"11-5131-20",81,77,69,59,57,51,96,96,90,71,36,191,31,26
"11-5132-00",81,54,0,7,1,0,6,0,0,0,1,1,1,1
"11-5132-00-1",81,11,32,252,35,0,3,29,34,43,25,102,20,62
"11-5132-01-9",81,4,5,3,3,7,4,5,6,3,3,0,3,1
"11-5132-20",81,101,67,59,72,80,91,109,53,39,33,127,84,8
"11-5139-01",81,1,0,0,0,0,0,0,0,0,0,0,0,0
"11-5140-01",81,2,1,0,1,0,2,5,2,2,1,5,3,0
"11-5145-01",81,29,16,2,2,7,0,0,9,11,1,9,8,0
"11-5145-01-0",81,0,0,0,0,0,0,0,0,0,0,0,3,1
"11-5145-01-1",81,25,22,362,23,4,27,74,38,113,22,29,96,65
"11-5145-01-9",81,2,0,0,0,0,0,0,0,0,1,1,2,1
"11-5146-01",81,15,5,2,7,5,13,0,0,0,0,1,8,0
"11-5146-01-0",81,1,2,1,0,0,0,3,3,2,1,2,1,0
"11-5146-01-1",81,72,44,352,23,7,24,61,57,141,28,27,89,58
"11-5146-01-9",81,1,1,0,0,1,0,0,1,0,0,3,2,1
"11-5153-01",81,26,22,12,22,15,18,16,21,20,12,9,105,28
"11-5154-01",81,12,13,8,19,13,13,29,13,20,5,43,62,11
"11-5155-01",81,10,2,7,0,0,3,4,5,5,5,13,3,2
"11-5156-01",81,4,8,1,7,3,6,5,4,3,8,4,9,3
"11-5157-00",81,12,11,7,18,24,20,0,0,0,0,0,0,0
"11-5157-00-0",81,0,0,1,0,3,1,0,4,3,4,0,4,1
"11-5157-00-1",81,16,12,47,51,13,2,21,22,25,3,48,65,19
"11-5157-00-9",81,7,6,3,0,0,0,3,0,0,1,0,1,0
"11-5158-00",81,6,8,4,9,3,14,0,9,0,2,0,0,0
"11-5158-00-0",81,0,1,0,2,1,2,0,0,0,0,1,0,0
"11-5158-00-1",81,9,8,21,6,4,4,14,9,20,36,37,29,13
"11-5158-00-9",81,2,5,4,4,2,1,0,1,0,1,0,1,2
"11-5159-00",81,5,8,2,1,1,1,4,4,2,0,3,3,2
"11-5160-00",81,5,3,4,7,3,1,0,0,4,0,1,1,0
"11-5173-01",81,10,6,5,4,5,7,4,3,4,8,11,13,8
"11-5174-01",81,11,5,2,3,5,2,14,3,17,4,7,9,9
"11-5185-00",81,0,0,0,0,4,33,0,0,0,0,0,0,0
"11-5185-00-0",81,9,7,10,5,5,8,14,14,9,10,12,18,8
"11-5185-00-1",81,112,84,352,248,114,98,201,123,461,238,60,122,43
"11-5185-01-9",81,6,9,0,0,0,7,8,9,3,2,6,5,5
"11-5185-90",81,6,12,3,9,6,0,0,0,0,0,0,0,0
"11-5185-90-0",81,4,6,14,6,3,8,4,11,22,18,0,3,5
"11-5185-90-1",81,25,28,99,43,40,53,59,41,42,19,27,158,68
"11-5185-91-9",81,1,2,2,0,0,2,0,0,0,0,1,2,0
"11-5186-00",81,0,0,0,0,8,0,0,0,0,0,0,0,0
"11-5186-00-0",81,6,3,7,7,5,6,12,4,6,7,5,9,10
"11-5186-00-1",81,113,100,343,219,100,117,170,80,369,132,44,253,133
"11-5186-01-9",81,4,7,8,5,7,4,5,5,4,5,10,2,1
"11-5186-90",81,1,4,4,8,3,6,0,0,0,0,0,0,0
"11-5186-90-0",81,7,10,8,4,19,21,4,1,7,3,2,2,4
"11-5186-90-1",81,26,37,64,109,23,33,53,34,55,23,60,78,49
"11-5186-91-9",81,2,2,5,3,0,0,0,0,0,1,0,2,0
"11-5189-00",81,19,9,13,11,33,22,21,58,65,29,24,15,5
"11-5190-00",81,14,11,13,11,28,27,12,25,27,17,9,12,6
"11-5199-01",81,37,27,38,29,26,24,46,23,42,33,37,47,48
"11-5200-01",81,36,30,38,27,36,29,38,38,33,31,30,54,52
"11-5209-00",81,2,0,1,3,1,3,0,0,1,0,2,1,0
"11-5210-00",81,4,4,3,3,2,3,4,1,1,3,4,1,2
"11-5211-00-9",81,2,4,4,5,4,3,3,1,2,1,4,10,5
"11-5211-01",81,3,8,6,6,3,7,0,0,2,2,0,0,0
"11-5211-01-0",81,2,5,4,2,0,0,12,16,2,3,0,0,1
"11-5211-01-1",81,4,3,8,10,15,11,17,16,9,48,0,42,11
"11-5212-00-9",81,1,3,0,0,3,4,1,2,3,0,4,3,1
"11-5212-01",81,7,2,11,8,8,16,0,6,14,0,0,0,0
"11-5212-01-0",81,4,7,4,1,4,1,1,3,1,2,1,4,3
"11-5212-01-1",81,8,23,18,7,13,3,8,2,2,37,39,19,17
"11-5227-01",81,0,1,0,0,0,0,0,0,0,0,1,4,6
"11-5227-91",81,3,5,5,4,3,5,2,1,4,1,3,1,2
"11-5228-01",81,1,3,3,0,1,3,0,0,0,1,0,2,0
"11-5228-91",81,8,1,1,1,3,4,6,2,1,2,8,8,2
"11-5235-01",81,0,0,0,1,0,0,0,0,1,1,2,3,1
"11-5236-01",81,0,0,0,0,0,0,1,0,1,2,3,3,1
"11-5237-01",81,3,2,3,4,7,2,0,0,3,3,1,2,2
"11-5237-91",81,6,1,0,3,1,2,5,0,1,1,2,3,0
"11-5238-01",81,9,3,1,1,3,2,5,4,0,0,5,3,1
"11-5238-91",81,1,4,1,3,1,0,12,3,3,1,3,1,2
"11-5251-01",81,2,3,0,1,2,0,1,0,3,0,1,0,1
"11-5252-01",81,3,5,3,0,2,2,1,0,1,0,0,9,0
"11-5265-00",81,9,4,3,3,0,6,0,0,5,0,0,0,0
"11-5265-00-0",81,0,1,0,0,0,1,0,1,0,0,1,1,6
"11-5265-00-1",81,40,34,85,45,27,20,61,34,34,102,14,24,42
"11-5265-00-9",81,9,11,16,8,6,12,5,6,5,6,7,13,16
"11-5266-00",81,12,10,5,7,4,7,3,6,3,4,2,0,0
"11-5266-00-0",81,5,9,2,2,3,1,6,6,2,5,2,4,1
"11-5266-00-1",81,34,11,41,37,25,24,29,16,34,82,9,13,20
"11-5266-00-9",81,16,8,13,8,2,6,2,1,2,5,11,8,6
"11-5275-00",81,111,25,25,13,10,10,2,6,2,2,1,1,1
"11-5275-00-1",81,249,242,423,351,206,317,405,293,306,400,111,374,110
"11-5275-01-9",81,0,1,2,5,3,4,1,3,1,1,5,1,1
"11-5275-90",81,29,4,38,14,2,5,1,3,1,2,1,1,1
"11-5275-90-1",81,171,193,428,84,228,181,293,324,454,66,167,276,57
"11-5275-91-9",81,5,0,1,3,2,3,4,4,6,1,4,6,6
"11-5276-00",81,36,27,31,40,5,4,3,0,0,0,0,0,0
"11-5276-00-1",81,254,291,477,360,271,373,587,400,522,214,284,438,196
"11-5276-01-9",81,2,1,5,4,2,5,1,1,1,0,2,0,2
"11-5276-90",81,9,3,13,11,0,3,0,0,0,0,0,0,0
"11-5276-90-1",81,78,80,383,197,44,282,181,83,115,273,105,300,56
"11-5276-91-9",81,4,4,0,4,1,1,4,4,5,1,4,6,5
"11-5277-01",81,9,7,10,7,9,10,13,9,9,15,8,15,7
"11-5277-01-0",81,2,0,4,0,3,12,9,0,0,0,0,2,0
"11-5278-01",81,14,3,5,3,2,6,1,1,10,6,7,4,2
"11-5278-01-0",81,0,0,0,1,7,5,5,10,1,0,0,0,0
"11-5295-01",81,12,15,21,8,18,6,27,6,13,11,5,11,2
"11-5296-01",81,10,13,11,1,16,10,14,10,2,6,3,5,5
"11-5331-00",81,10,3,4,1,3,6,8,8,6,1,2,1,2
"11-5332-00",81,2,4,1,5,2,5,12,4,4,2,12,3,3
"11-5333-01",81,0,0,0,0,0,0,1,0,0,0,1,0,0
"11-5333-91",81,0,2,0,1,1,2,2,0,0,0,4,1,1
"11-5334-91",81,5,2,2,4,1,1,5,8,4,4,0,0,0
"11-5335-01",81,5,1,2,4,2,4,1,7,3,1,2,3,3
"11-5336-01",81,6,4,3,6,4,2,3,4,8,2,5,4,2
"11-5337-01",81,4,5,12,3,2,10,4,3,5,1,6,19,5
"11-5338-01",81,9,10,6,10,7,3,16,6,2,5,3,6,5
"11-5338-01-0",81,0,0,1,1,0,0,0,0,0,0,0,0,0
"11-5347-01",81,27,3,9,21,4,0,0,0,25,4,0,0,0
"11-5347-01-0",81,0,1,2,0,1,2,7,1,3,3,2,4,3
"11-5347-01-1",81,1,36,15,37,36,27,75,58,17,83,21,26,27
"11-5347-01-9",81,10,1,1,0,0,2,0,1,2,2,0,0,0
"11-5348-01",81,14,19,7,7,10,7,0,0,4,0,0,5,0
"11-5348-01-0",81,4,5,8,2,1,0,7,0,2,0,0,6,1
"11-5348-01-1",81,1,2,20,20,17,10,25,13,18,66,13,21,35
"11-5348-01-9",81,3,1,6,0,1,1,0,0,1,2,3,0,0
"11-5349-00",81,1,5,0,0,2,6,1,1,0,1,4,2,2
"11-5349-90",81,2,3,1,2,0,3,4,2,2,1,1,0,0
"11-5350-00",81,6,2,6,2,4,1,4,5,1,3,4,4,6
"11-5350-90",81,3,4,4,0,0,2,0,3,2,3,6,1,1
"11-5351-00",81,4,4,2,5,4,7,3,8,5,6,4,7,3
"11-5352-00",81,11,10,5,5,3,3,5,0,2,2,2,2,3
"11-5352-00-0",81,0,2,0,0,1,0,0,2,0,2,0,1,2
"11-5353-00",81,4,9,3,3,4,1,0,6,9,0,0,0,1
"11-5353-00-0",81,2,0,0,0,0,0,1,0,0,1,0,0,0
"11-5353-00-1",81,19,7,7,10,4,12,26,16,12,17,23,39,20
"11-5353-90-1",81,35,30,15,15,11,21,18,17,18,10,30,21,41
"11-5354-00",81,6,1,3,4,3,1,1,0,0,2,1,0,0
"11-5354-00-0",81,2,3,0,0,1,4,1,0,0,2,0,0,0
"11-5354-00-1",81,14,15,12,15,7,10,17,25,12,15,17,31,42
"11-5354-90",81,0,4,1,0,1,0,0,0,0,1,0,0,0
"11-5354-90-1",81,22,13,13,15,26,20,12,7,17,20,16,22,16
"11-5355-01",81,0,1,0,0,1,0,0,0,1,0,0,0,0
"11-5356-01",81,2,1,3,1,1,0,0,0,3,0,3,2,0
"11-5357-00",81,28,19,21,23,17,24,36,20,31,13,31,42,26
"11-5357-80",81,13,7,10,6,2,9,5,9,4,6,15,14,14
"11-5357-90",81,22,30,24,20,14,16,24,23,20,25,31,19,15
"11-5358-00",81,22,27,17,24,25,26,39,17,43,20,32,44,30
"11-5358-80",81,5,8,7,8,8,3,8,4,5,5,10,7,12
"11-5358-90",81,24,22,27,24,17,25,32,22,14,25,49,19,14
"11-5361-01",81,4,9,7,6,6,8,20,2,8,4,5,19,4
"11-5361-01-0",81,0,0,0,0,0,0,1,0,0,0,0,0,0
"11-5362-01",81,5,4,8,5,4,6,8,8,5,8,9,7,3
"11-5365-01",81,1,0,0,2,0,1,1,0,1,0,0,0,1
"11-5366-01",81,2,0,0,0,0,1,5,1,3,0,2,4,2
"11-5367-01",81,17,14,21,16,21,31,32,10,25,5,18,37,13
"11-5367-01-0",81,1,3,2,1,0,1,1,0,1,0,3,3,5
"11-5368-01",81,21,19,36,21,17,35,34,20,25,16,14,91,10
"11-5368-01-0",81,4,3,1,3,2,1,0,0,0,0,4,0,0
"11-5371-01",81,6,10,12,9,2,3,8,9,4,3,1,7,7
"11-5371-61",81,0,0,1,0,1,2,1,0,0,3,0,0,0
"11-5371-70",81,0,0,0,0,0,0,0,0,0,0,0,0,1
"11-5371-80",81,0,3,4,3,1,4,2,1,1,0,0,3,1
"11-5371-91",81,10,3,6,5,3,4,5,11,1,5,8,10,8
"11-5371-91-1",81,20,7,8,10,10,9,12,7,6,8,20,18,12
"11-5372-01",81,5,8,9,4,11,8,4,9,2,5,6,21,9
"11-5372-61",81,1,0,1,0,0,1,1,0,0,1,4,2,1
"11-5372-70",81,0,1,0,0,0,0,0,0,0,0,0,0,1
"11-5372-80",81,5,3,3,3,5,6,4,9,3,4,5,14,9
"11-5372-91",81,11,14,3,5,3,3,11,5,2,3,8,7,5
"11-5372-91-1",81,8,16,7,8,2,21,16,13,16,6,15,31,7
"11-5373-01",81,9,12,10,2,5,19,10,12,11,10,15,29,11
"11-5373-01-0",81,2,0,0,0,1,0,0,4,2,1,1,2,4
"11-5374-01",81,22,17,15,12,4,9,7,6,6,4,18,22,14
"11-5374-01-0",81,2,4,2,1,1,1,5,1,0,4,0,0,0
"11-5375-71",81,0,7,6,0,3,5,12,8,3,1,7,4,5
"11-5375-81",81,19,16,23,8,8,7,15,9,5,5,11,16,8
"11-5375-91",81,0,0,1,0,0,0,0,1,1,0,0,0,0
"11-5376-71",81,9,2,8,3,1,0,3,0,2,0,0,11,3
"11-5376-81",81,11,21,15,9,14,14,16,7,11,6,14,11,14
"11-5376-91",81,0,0,0,0,1,0,0,0,0,0,1,0,0
"11-5377-01",81,9,4,4,7,8,3,6,2,4,3,11,4,12
"11-5378-01",81,6,10,7,7,5,10,11,1,11,1,13,11,4
"11-5381-01",81,1,0,0,0,1,4,0,2,0,0,0,0,0
"11-5381-91",81,2,3,0,0,0,0,0,1,0,11,2,2,1
"11-5382-01",81,4,3,0,0,0,1,1,2,1,2,1,2,1
"11-5382-91",81,2,1,0,0,1,0,2,2,2,1,0,2,1
"11-5385-01",81,6,4,4,3,2,2,0,1,11,2,0,0,0
"11-5385-01-0",81,1,0,1,0,0,2,0,0,0,0,0,2,1
"11-5385-01-1",81,6,8,9,0,7,5,11,6,0,1,24,28,14
"11-5385-01-9",81,4,2,1,2,1,1,2,0,1,0,2,2,1
"11-5386-01",81,5,3,0,6,6,0,5,3,3,0,0,0,0
"11-5386-01-0",81,5,3,11,2,0,4,6,1,1,6,10,5,0
"11-5386-01-1",81,12,5,16,6,6,10,10,7,7,7,32,19,9
"11-5386-01-9",81,2,2,1,2,1,4,5,1,1,1,2,2,0
"11-5389-00",81,8,11,12,2,7,11,11,19,14,9,16,7,9
"11-5389-00-0",81,1,2,0,0,0,1,1,2,2,4,1,5,2
"11-5390-00",81,13,19,12,27,18,16,10,11,15,8,23,20,7
"11-5390-00-0",81,2,2,3,1,0,0,2,3,3,1,0,0,0
"11-5401-00",81,3,4,5,1,4,6,3,4,5,3,2,3,1
"11-5401-00-0",81,2,0,1,2,4,0,0,0,1,0,1,0,3
"11-5401-00-1",81,4,1,6,2,8,9,7,6,6,3,10,14,12
"11-5401-00-9",81,2,0,2,1,2,1,1,1,2,0,0,4,0
"11-5402-00",81,3,6,4,4,6,4,9,3,1,0,0,0,0
"11-5402-00-0",81,1,1,0,2,3,1,1,2,0,0,0,0,1
"11-5402-00-1",81,7,3,9,0,2,4,1,5,9,7,18,9,8
"11-5402-00-9",81,5,4,3,7,6,9,5,4,2,2,11,13,9
"11-5405-00",81,2,4,4,6,8,1,5,4,0,0,0,0,0
"11-5406-00",81,1,1,2,4,7,4,10,10,0,0,0,0,0
"11-5406-90",81,1,1,0,0,0,0,0,0,0,0,0,0,0
"11-5427-00",81,1,0,1,1,0,1,1,1,1,1,0,1,0
"11-5428-00",81,3,1,1,2,3,0,0,2,0,1,5,2,1
"11-5433-00",81,7,5,4,8,1,5,14,6,3,3,5,4,0
"11-5433-00-0",81,1,0,8,1,4,9,13,8,7,0,0,0,0
"11-5433-00-1",81,8,12,13,7,20,5,12,10,15,12,28,11,8
"11-5434-00",81,10,2,1,5,2,9,11,6,19,7,15,1,2
"11-5434-00-0",81,4,5,3,2,3,1,13,14,11,0,0,0,0
"11-5434-00-1",81,12,19,15,13,18,4,12,8,28,18,37,21,11
"11-5451-01",81,58,0,2,0,0,9,6,0,0,0,0,1,0
"11-5451-01-0",81,3,4,4,5,3,0,4,4,4,2,3,8,10
"11-5451-01-1",81,65,60,352,39,35,19,21,40,40,36,121,90,62
"11-5451-01-9",81,5,4,0,2,3,0,14,7,7,2,11,6,0
"11-5452-01",81,10,0,2,0,0,4,0,0,0,0,0,11,0
"11-5452-01-0",81,5,4,8,6,3,8,6,3,5,6,6,9,10
"11-5452-01-1",81,121,70,368,32,25,12,62,56,126,35,122,119,65
"11-5452-01-9",81,1,3,1,3,8,0,0,1,0,1,0,0,0
"11-5465-00",81,22,5,10,17,11,20,36,26,30,8,26,19,14
"11-5466-00",81,17,31,18,26,21,24,41,18,18,55,40,25,19
"11-5475-00",81,2,5,9,6,3,7,16,10,8,10,21,14,9
"11-5476-00",81,8,11,9,11,6,18,20,18,16,7,21,14,10
"11-5477-00",81,80,42,40,9,8,6,14,10,6,4,2,0,5
"11-5477-00-0",81,1,4,2,2,5,2,3,2,2,3,0,3,4
"11-5477-00-1",81,0,0,311,63,99,109,147,37,27,308,33,44,43
"11-5478-00",81,72,62,99,43,33,0,0,0,0,1,4,4,0
"11-5478-00-0",81,2,1,0,5,1,4,2,3,3,3,0,0,3
"11-5491-01",81,37,22,22,16,6,1,1,5,3,3,1,1,1
"11-5491-01-1",81,2,12,21,19,31,34,51,32,28,10,10,30,25
"11-5491-01-9",81,1,3,3,7,0,0,2,4,0,0,1,0,0
"11-5492-01",81,29,20,5,15,4,6,7,5,0,0,0,0,0
"11-5492-01-1",81,9,19,21,25,23,27,25,21,15,58,16,32,25
"11-5492-01-9",81,4,2,0,0,1,0,0,0,2,0,0,1,0
"11-5501-00",81,16,0,0,0,0,0,0,0,0,0,0,0,0
"11-5501-00-1",81,30,44,300,120,81,73,137,77,87,211,50,82,99
"11-5501-00-9",81,15,8,6,6,5,10,14,5,9,7,13,1,9
"11-5502-00-1",81,70,67,334,83,41,67,126,46,75,234,53,60,60
"11-5502-00-9",81,8,15,7,9,7,6,2,9,7,0,7,4,7
"11-5503-01",81,4,5,4,2,2,3,4,5,3,1,3,6,1
"11-5504-01",81,4,3,3,5,4,12,4,2,2,2,5,10,3
"11-5505-00",81,26,26,31,19,16,23,18,14,20,21,13,15,27
"11-5505-00-0",81,4,7,2,1,2,5,4,5,0,0,3,2,3
"11-5506-00",81,32,30,40,14,19,20,34,9,17,18,19,16,15
"11-5506-00-0",81,3,4,8,5,7,3,6,1,2,1,0,8,3
"11-5507-01",81,33,16,8,12,8,0,0,0,0,0,0,0,0
"11-5507-01-0",81,6,5,5,4,1,4,4,2,1,2,6,2,0
"11-5507-01-1",81,62,70,328,82,51,55,109,57,282,27,55,58,85
"11-5507-01-9",81,7,5,4,4,5,6,1,5,7,3,5,9,0
"11-5507-01-9(K)",81,12,13,7,5,6,10,5,9,9,9,7,11,12
"11-5508-01",81,26,23,3,0,5,0,2,1,0,0,0,0,0
"11-5508-01-0",81,7,6,29,21,2,4,7,8,3,2,2,2,2
"11-5508-01-1",81,76,92,307,168,232,24,41,49,165,16,95,113,93
"11-5508-01-9",81,8,5,9,7,5,7,2,9,5,1,4,7,2
"11-5508-01-9(K)",81,12,10,6,7,9,7,11,13,10,10,13,12,13
"11-5533-01",81,2,1,0,0,0,0,3,8,4,0,2,2,2
"11-5534-01",81,4,4,2,2,4,4,9,2,5,10,8,3,5
"11-5535-00",81,14,1,0,0,0,0,0,0,0,0,0,0,0
"11-5535-00-1",81,54,28,80,76,39,38,78,30,57,146,24,46,47
"11-5535-00-9",81,3,2,4,3,8,3,3,3,4,7,7,4,5
"11-5536-00",81,12,1,4,4,2,6,0,0,0,1,1,1,1
"11-5536-00-1",81,49,47,40,117,44,26,80,50,53,19,73,46,32
"11-5536-00-9",81,4,8,9,2,7,10,8,10,8,8,13,7,5
"11-5581-00",81,13,16,3,8,6,8,1,1,7,3,11,1,6
"11-5581-00-1",81,13,8,12,10,11,3,16,8,12,2,15,5,9
"11-5581-00-9",81,9,10,7,3,4,7,5,0,5,1,4,2,4
"11-5581-90",81,0,12,2,0,0,0,0,0,0,0,0,0,0
"11-5581-90-1",81,35,30,30,24,20,21,20,21,27,15,59,52,32
"11-5581-90-9",81,13,8,3,0,2,6,3,7,4,7,6,7,6
"11-5582-00",81,26,23,24,19,14,11,8,19,19,5,2,1,4
"11-5582-00-1",81,18,22,14,21,16,16,13,20,8,15,25,13,14
"11-5582-00-9",81,19,17,15,10,6,11,4,1,2,5,2,6,6
"11-5582-90-1",81,70,43,37,59,39,47,56,41,24,24,52,27,46
"11-5582-90-9",81,9,5,5,0,2,10,7,4,7,2,3,4,4
"11-5603-00",81,8,11,8,0,3,0,0,0,0,0,0,1,0
"11-5603-00-0",81,6,13,8,8,3,8,7,4,2,2,3,4,4
"11-5603-00-1",81,24,20,35,30,15,29,47,36,44,27,46,29,34
"11-5603-01-9",81,5,2,7,0,2,1,5,0,5,1,3,3,1
"11-5604-00",81,8,5,8,5,1,6,0,0,0,0,3,0,0
"11-5604-00-0",81,6,9,7,4,7,5,9,4,8,5,7,6,4
"11-5604-00-1",81,24,47,38,21,30,39,51,48,39,64,21,27,35
"11-5604-01-9",81,5,9,17,0,7,0,4,1,3,3,1,3,3
"11-5701-01",81,39,114,25,25,59,11,5,78,33,58,0,0,0
"11-5701-01-0",81,18,19,34,3,8,10,11,11,19,23,32,26,23
"11-5701-01-1",81,227,111,375,587,237,295,468,279,602,120,576,642,350
"11-5701-01-9",81,6,3,7,1,6,4,7,23,2,6,16,8,6
"11-5701-01-9(K)",81,2,7,2,3,2,6,16,14,52,46,5,6,0
"11-5701-20",81,162,126,27,59,84,161,190,72,118,129,150,142,201
"11-5702-01",81,52,77,25,20,33,26,48,70,8,17,12,11,0
"11-5702-01-0",81,45,18,23,3,6,13,19,24,34,21,25,30,31
"11-5702-01-1",81,233,118,54,696,159,261,372,271,673,81,579,574,234
"11-5702-01-9",81,6,8,2,6,2,10,5,22,3,7,15,12,10
"11-5702-01-9(K)",81,4,7,0,2,1,5,21,39,57,27,1,3,4
"11-5703-00",81,0,2,2,2,2,0,0,0,0,0,0,0,0
"11-5703-00-1",81,8,10,10,5,10,4,8,9,16,4,12,21,2
"11-5703-00-9",81,5,6,0,2,1,1,3,0,3,3,3,6,4
"11-5703-90",81,0,0,0,0,0,4,0,0,0,2,0,1,0
"11-5703-90-1",81,15,24,22,14,21,10,15,18,15,11,32,39,18
"11-5703-90-9",81,11,11,8,10,8,13,6,9,11,11,9,9,8
"11-5704-00",81,0,0,0,0,0,0,1,0,0,0,0,3,0
"11-5704-00-1",81,11,18,16,8,8,7,10,14,11,8,19,21,6
"11-5704-00-9",81,5,1,5,1,0,4,2,3,3,1,4,4,4
"11-5704-90-1",81,25,26,18,26,25,20,19,17,17,20,40,30,32
"11-5704-90-9",81,20,23,9,12,13,14,8,19,9,13,8,11,12
"11-5815-01",81,0,0,0,0,1,4,0,0,0,0,0,0,0
"11-5815-01-1",81,18,21,5,18,25,24,19,14,20,8,42,24,11
"11-5815-01-9",81,8,9,9,9,21,18,18,15,11,10,11,12,13
"11-5816-01",81,0,0,0,0,0,3,0,0,0,0,0,0,0
"11-5816-01-1",81,21,14,27,16,27,24,16,17,21,15,41,28,22
"11-5816-01-9",81,17,5,12,13,22,13,18,14,17,6,12,13,10
"11-5829-00",81,12,24,7,6,12,0,0,0,0,1,6,1,1
"11-5829-00-0",81,5,2,5,7,5,5,13,10,8,0,5,13,9
"11-5829-00-1",81,165,121,387,298,173,211,366,187,492,500,191,122,92
"11-5830-00",81,16,12,9,6,22,0,0,0,0,0,0,0,0
"11-5830-00-0",81,9,10,3,5,6,3,6,2,5,4,5,10,9
"11-5830-00-1",81,194,184,306,443,156,217,424,177,185,714,546,131,118
"11-5831-01",81,9,15,7,5,4,0,0,0,0,0,0,0,0
"11-5831-01-0",81,2,0,0,0,0,1,0,3,2,8,9,3,20
"11-5831-01-1",81,28,32,28,39,24,31,38,24,41,56,69,45,38
"11-5831-01-9",81,9,3,3,3,1,2,2,5,2,5,3,4,5
"11-5832-01",81,21,13,4,4,4,4,0,0,0,0,0,0,0
"11-5832-01-0",81,2,0,0,0,1,3,0,6,10,19,14,16,12
"11-5832-01-1",81,4,31,47,26,6,21,19,22,42,12,62,49,38
"11-5832-01-9",81,13,2,7,2,6,4,6,5,1,0,1,1,6
"11-5835-00",81,4,3,4,4,1,2,8,3,1,2,8,6,1
"11-5836-00",81,3,2,6,1,3,3,5,3,1,3,5,2,3
"11-5851-01",81,14,0,0,0,2,0,0,0,0,0,0,0,0
"11-5851-01-1",81,37,32,98,45,61,41,72,24,59,150,29,48,48
"11-5851-01-9",81,5,2,7,0,0,0,0,0,2,1,2,0,2
"11-5851-91",81,0,0,0,0,0,0,0,60,0,0,0,0,0
"11-5851-91-1",81,107,107,376,171,155,174,217,113,205,242,537,231,275
"11-5851-91-9",81,58,72,49,29,38,43,31,21,16,15,49,32,38
"11-5852-01",81,13,0,0,0,0,0,0,0,0,0,0,0,0
"11-5852-01-1",81,27,26,111,25,33,29,44,30,49,106,27,49,55
"11-5852-01-9",81,5,1,4,2,3,2,4,1,3,2,2,1,2
"11-5852-91",81,1,0,0,0,0,0,32,0,0,0,0,0,0
"11-5852-91-1",81,112,104,384,177,131,160,199,119,195,56,497,701,185
"11-5852-91-9",81,49,68,81,24,25,21,39,29,17,19,34,38,37
"11-5859-01",81,1,2,0,0,2,1,2,1,0,1,0,1,0
"11-5863-00",81,11,10,7,15,8,6,7,7,8,0,0,0,1
"11-5863-00-0",81,5,1,2,1,0,2,0,2,1,2,0,1,0
"11-5863-00-9",81,2,2,0,1,3,1,0,1,0,0,1,0,1
"11-5864-00",81,5,17,21,11,10,14,25,14,3,0,0,4,4
"11-5864-00-0",81,2,2,2,0,2,2,2,0,1,0,0,0,0
"11-5864-00-9",81,0,3,3,3,2,0,0,0,3,3,2,2,3
"11-5865-00",81,2,1,4,3,3,1,4,2,4,3,9,8,3
"11-5866-00",81,4,3,13,5,7,6,8,4,10,1,4,5,1
"11-5871-01-1",81,0,0,0,0,1,0,1,3,0,0,0,0,0
"11-5871-01-9",81,4,0,0,1,1,1,3,2,2,2,4,0,0
"11-5872-01-1",81,1,0,1,0,1,0,0,1,0,1,0,0,0
"11-5872-01-9",81,0,2,2,2,2,2,4,2,2,0,2,0,4
"11-5877-01",81,7,3,2,4,3,6,0,9,7,5,6,4,0
"11-5877-01-0",81,8,4,2,3,0,3,1,0,0,0,0,0,0
"11-5877-01-1",81,5,12,14,5,6,10,7,6,11,11,45,31,19
"11-5877-01-9",81,13,8,7,11,7,9,12,9,2,8,5,12,13
"11-5878-01",81,4,1,3,6,9,14,6,5,8,0,7,1,1
"11-5878-01-0",81,4,1,3,1,0,0,0,3,0,0,0,0,0
"11-5878-01-1",81,11,21,9,13,14,6,8,11,10,23,22,30,25
"11-5878-01-9",81,27,14,19,12,7,14,18,11,10,33,36,20,19
"11-5885-01",81,34,41,116,27,26,27,33,18,21,16,57,34,5
"11-5885-91",81,58,51,29,121,48,54,15,53,84,13,8,1,1
"11-5886-01",81,37,35,94,31,29,36,9,33,17,25,2,1,1
"11-5886-91",81,60,52,136,51,103,45,12,77,45,9,1,0,2
"11-5887-01",81,6,2,7,6,5,2,5,5,4,1,4,1,1
"11-5888-01",81,3,5,4,6,4,7,11,8,2,2,2,3,3
"11-5889-00",81,13,24,3,10,15,12,24,9,10,9,13,9,4
