PRODUCT_LINE,ITEM_NUMBER,ITEM_RANK,BR_ID,2016_03_ACTUAL,2016_03_MSF_FORECAST,2016_03_RF_FORECAST
,,D,83,1,1,1
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,1,0,0
,,D,85,0,0,0
,,B,81,46,16,14
,,B,82,19,12,10
,,B,83,3,9,9
,,B,84,6,2,2
,,B,85,0,3,3
,,C,81,2,3,3
,,C,82,1,2,2
,,C,83,9,11,9
,,C,84,1,2,2
,,C,85,6,8,7
,,D,81,1,0,0
,,D,82,0,0,1
,,D,83,1,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,1,0,0
,,D,85,0,0,0
,,C,81,4,3,2
,,C,82,3,2,1
,,C,83,1,0,0
,,C,84,6,2,2
,,C,85,2,1,1
,,D,81,1,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,1,0,0
,,D,85,0,0,0
,,C,81,20,3,2
,,C,82,2,2,1
,,C,83,3,1,1
,,C,84,6,3,3
,,C,85,1,0,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,1,0,0
,,D,85,0,0,0
,,C,81,5,1,1
,,C,82,1,0,1
,,C,83,3,1,1
,,C,84,1,0,1
,,C,85,0,0,1
,,D,81,1,4,4
,,D,82,0,2,1
,,D,83,0,1,0
,,D,84,1,1,1
,,D,85,0,0,0
,,C,81,0,2,3
,,C,82,0,0,1
,,C,83,2,1,2
,,C,84,2,1,2
,,C,85,0,0,1
,,D,81,14,4,4
,,D,82,1,1,1
,,D,83,2,1,1
,,D,84,2,1,1
,,D,85,0,0,0
,,C,81,0,1,1
,,C,82,0,3,2
,,C,83,6,3,3
,,C,84,4,3,3
,,C,85,2,3,3
,,C,81,6,3,2
,,C,82,1,3,2
,,C,83,4,4,4
,,C,84,1,5,4
,,C,85,2,3,3
,,D,81,2,0,0
,,D,82,1,0,0
,,D,83,0,0,0
,,D,84,1,0,0
,,D,85,0,0,0
,,D,81,1,0,1
,,D,82,1,0,0
,,D,83,1,0,1
,,D,84,2,0,0
,,D,85,0,0,0
,,C,81,4,3,2
,,C,82,3,1,1
,,C,83,3,3,2
,,C,84,6,3,2
,,C,85,5,5,4
,,C,81,31,7,6
,,C,82,8,3,3
,,C,83,6,6,10
,,C,84,6,4,4
,,C,85,0,1,1
,,C,81,3,1,1
,,C,82,0,1,1
,,C,83,5,4,3
,,C,84,2,2,1
,,C,85,8,3,3
,,C,81,6,4,3
,,C,82,3,2,2
,,C,83,4,5,4
,,C,84,5,3,3
,,C,85,6,7,6
,,C,81,23,9,9
,,C,82,4,4,4
,,C,83,5,3,3
,,C,84,12,5,6
,,C,85,0,1,1
,,C,81,1,2,1
,,C,82,0,0,0
,,C,83,2,7,6
,,C,84,4,2,2
,,C,85,0,3,2
,,D,81,3,3,3
,,D,82,0,1,1
,,D,83,1,2,2
,,D,84,3,1,1
,,D,85,2,2,1
,,D,81,9,5,3
,,D,82,2,2,2
,,D,83,2,4,3
,,D,84,7,3,2
,,D,85,1,2,2
,,D,81,6,1,1
,,D,82,0,0,0
,,D,83,0,1,0
,,D,84,0,1,1
,,D,85,1,0,0
,,D,81,4,2,1
,,D,82,0,1,1
,,D,83,0,1,1
,,D,84,0,1,0
,,D,85,3,1,1
,,C,81,3,3,3
,,C,82,1,1,1
,,C,83,5,6,6
,,C,84,3,5,4
,,C,85,5,4,3
,,C,81,4,5,3
,,C,82,2,2,1
,,C,83,5,6,5
,,C,84,8,5,5
,,C,85,5,5,4
,,D,81,6,3,2
,,D,82,5,3,2
,,D,83,0,3,2
,,D,84,1,1,1
,,D,85,3,1,1
,,D,81,6,4,3
,,D,82,4,1,1
,,D,83,2,2,2
,,D,84,1,2,2
,,D,85,3,2,2
,,C,81,5,8,7
,,C,82,4,3,2
,,C,83,5,13,10
,,C,84,8,16,12
,,C,85,2,6,5
,,A,81,49,146,81
,,A,82,20,22,16
,,A,83,38,40,33
,,A,84,28,26,20
,,A,85,9,23,17
,,C,81,7,14,9
,,C,82,1,4,2
,,C,83,8,11,9
,,C,84,6,18,10
,,C,85,3,9,6
,,A,81,64,165,94
,,A,82,17,30,23
,,A,83,27,55,40
,,A,84,23,32,24
,,A,85,19,21,17
,,B,81,18,9,8
,,B,82,3,5,5
,,B,83,1,5,4
,,B,84,14,7,7
,,B,85,4,4,4
,,B,81,10,10,11
,,B,82,6,6,5
,,B,83,5,6,6
,,B,84,13,8,7
,,B,85,4,3,3
,,D,81,2,1,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,1,0,0
,,D,85,0,0,0
,,D,81,0,2,1
,,D,82,0,0,0
,,D,83,1,0,0
,,D,84,0,1,1
,,D,85,0,1,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,1,0,0
,,D,85,0,0,0
,,B,81,87,64,40
,,B,82,4,12,10
,,B,83,11,9,10
,,B,84,12,15,12
,,B,85,9,16,16
,,D,81,1,2,2
,,D,82,1,1,1
,,D,83,3,3,2
,,D,84,1,1,1
,,D,85,1,2,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,B,81,67,71,47
,,B,82,6,9,8
,,B,83,9,15,16
,,B,84,18,18,18
,,B,85,17,20,17
,,D,81,0,2,2
,,D,82,0,1,1
,,D,83,1,3,3
,,D,84,0,1,1
,,D,85,1,1,1
,,D,81,0,3,0
,,D,82,0,1,0
,,D,83,0,1,0
,,D,84,0,1,1
,,D,85,0,4,1
,,A,81,51,42,34
,,A,82,22,13,15
,,A,83,6,9,10
,,A,84,6,5,6
,,A,85,11,10,8
,,B,81,13,15,14
,,B,82,5,6,4
,,B,83,5,7,6
,,B,84,4,5,5
,,B,85,13,11,9
,,D,81,0,7,5
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,1,1
,,D,85,5,1,1
,,A,81,28,22,19
,,A,82,20,11,12
,,A,83,7,5,6
,,A,84,7,3,5
,,A,85,5,5,5
,,B,81,19,10,9
,,B,82,5,4,3
,,B,83,0,6,5
,,B,84,3,4,3
,,B,85,13,7,6
,,C,81,7,7,6
,,C,82,5,5,3
,,C,83,2,4,3
,,C,84,7,3,3
,,C,85,6,6,5
,,C,81,8,8,7
,,C,82,11,4,4
,,C,83,7,5,4
,,C,84,4,5,5
,,C,85,15,10,9
,,B,81,12,6,8
,,B,82,5,2,2
,,B,83,4,7,7
,,B,84,3,2,2
,,B,85,4,4,4
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,1,1,1
,,D,84,0,1,0
,,D,85,0,1,1
,,D,81,0,1,1
,,D,82,1,0,0
,,D,83,1,2,1
,,D,84,4,0,0
,,C,81,0,0,1
,,C,82,0,1,1
,,C,83,0,2,2
,,C,84,0,0,1
,,C,85,0,0,1
,,B,81,12,7,8
,,B,82,6,4,6
,,B,83,9,8,9
,,B,84,6,3,3
,,B,85,7,4,5
,,D,81,1,1,1
,,D,82,0,0,0
,,D,83,2,2,1
,,D,84,0,1,1
,,D,85,5,1,1
,,D,81,0,1,1
,,D,82,1,0,0
,,D,83,6,2,1
,,D,84,0,0,0
,,D,85,0,0,0
,,C,81,0,1,1
,,C,82,0,1,1
,,C,83,2,2,2
,,C,84,0,0,1
,,C,85,0,0,1
,,B,81,7,7,6
,,B,82,2,2,1
,,B,83,5,9,8
,,B,84,4,3,3
,,B,85,4,6,5
,,B,81,12,13,10
,,B,82,4,2,2
,,B,83,11,14,13
,,B,84,12,7,5
,,B,85,3,7,6
,,B,81,42,5,4
,,B,82,3,4,5
,,B,83,16,9,12
,,B,84,7,3,4
,,B,85,2,1,1
,,D,81,0,2,1
,,D,82,0,0,1
,,D,83,0,2,2
,,D,84,1,0,0
,,D,85,2,0,0
,,B,81,16,10,9
,,B,82,6,5,5
,,B,83,6,7,7
,,B,84,5,2,3
,,B,85,0,1,2
,,D,81,3,2,1
,,D,82,1,1,1
,,D,83,0,2,2
,,D,84,0,1,1
,,D,85,0,0,0
,,D,81,18,5,4
,,D,82,3,3,2
,,D,83,3,3,2
,,D,84,3,2,2
,,D,85,1,2,2
,,D,81,0,4,3
,,D,82,1,0,1
,,D,83,1,2,1
,,D,84,0,1,1
,,D,85,0,1,1
,,D,81,7,6,3
,,D,82,0,5,4
,,D,83,0,2,1
,,D,84,1,2,1
,,D,85,6,2,1
,,D,81,3,3,3
,,D,82,4,1,1
,,D,83,2,2,2
,,D,84,1,2,2
,,D,85,2,2,1
,,B,81,20,4,9
,,B,82,12,3,7
,,B,83,5,2,5
,,B,84,9,2,5
,,B,85,9,2,3
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,1,2,2
,,D,84,1,1,1
,,D,85,0,1,1
,,B,81,26,4,9
,,B,82,11,4,7
,,B,83,3,2,3
,,B,84,4,2,4
,,B,85,8,2,5
,,D,81,1,2,1
,,D,82,0,1,1
,,D,83,0,2,2
,,D,84,1,1,1
,,D,85,0,1,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,1,0
,,D,84,0,0,0
,,D,85,0,2,0
,,A,81,65,82,64
,,A,82,43,20,15
,,A,83,28,27,34
,,A,84,14,14,14
,,A,85,36,22,24
,,C,81,21,9,8
,,C,82,0,13,7
,,C,83,17,30,16
,,C,84,10,6,3
,,C,85,15,28,16
,,D,81,0,1,0
,,D,82,0,0,0
,,D,83,0,1,0
,,D,84,0,0,0
,,D,85,1,1,0
,,A,81,71,78,57
,,A,82,35,18,18
,,A,83,30,31,35
,,A,84,13,12,12
,,A,85,24,19,21
,,C,81,6,11,11
,,C,82,2,14,7
,,C,83,12,26,14
,,C,84,4,4,3
,,C,85,6,25,12
,,B,81,11,12,13
,,B,82,10,7,10
,,B,83,11,12,13
,,B,84,11,3,6
,,B,85,3,6,6
,,C,81,3,12,9
,,C,82,0,2,2
,,C,83,4,4,3
,,C,84,6,5,3
,,C,85,3,1,1
,,D,81,2,1,1
,,D,82,1,0,0
,,D,83,1,1,1
,,D,84,1,1,1
,,D,85,2,2,1
,,D,81,0,2,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,0,0
,,D,85,0,0,0
,,B,81,27,13,12
,,B,82,14,9,9
,,B,83,12,15,16
,,B,84,8,4,7
,,B,85,9,5,6
,,C,81,14,14,9
,,C,82,3,2,1
,,C,83,3,4,4
,,C,84,9,5,5
,,C,85,2,1,1
,,D,81,3,1,2
,,D,82,0,0,1
,,D,83,1,2,1
,,D,84,0,1,1
,,D,85,1,1,1
,,D,81,0,2,1
,,D,82,0,0,0
,,D,83,3,2,2
,,D,84,1,3,2
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,3,1,1
,,D,83,5,5,3
,,D,84,7,5,4
,,D,85,3,7,5
,,D,81,0,0,0
,,D,82,0,2,1
,,D,83,2,4,2
,,D,84,10,6,5
,,D,85,4,7,5
,,C,81,2,2,2
,,C,82,2,3,2
,,C,83,2,4,2
,,C,84,4,3,3
,,C,85,5,7,4
,,C,81,1,5,3
,,C,82,0,3,3
,,C,83,1,8,5
,,C,84,3,3,2
,,C,85,7,8,6
,,B,81,62,42,36
,,B,82,5,6,5
,,B,83,10,15,14
,,B,84,11,10,10
,,B,85,8,5,6
,,D,81,0,11,8
,,D,82,2,6,3
,,D,83,6,9,6
,,D,84,10,10,7
,,D,85,16,12,8
,,B,81,62,40,33
,,B,82,11,10,9
,,B,83,12,13,15
,,B,84,12,11,12
,,B,85,15,8,8
,,D,81,2,10,6
,,D,82,4,6,3
,,D,83,9,12,7
,,D,84,2,11,9
,,D,85,7,9,6
,,D,81,1,4,3
,,D,82,0,2,1
,,D,83,4,2,1
,,D,84,4,1,1
,,D,85,4,1,1
,,D,81,4,6,4
,,D,82,0,1,1
,,D,83,1,5,5
,,D,84,2,1,1
,,D,85,1,1,1
,,D,81,0,2,1
,,D,82,0,1,1
,,D,83,3,2,2
,,D,84,2,1,1
,,D,85,0,0,0
,,D,81,1,2,1
,,D,82,0,1,1
,,D,83,5,4,4
,,D,84,4,2,2
,,D,85,1,2,2
,,B,81,25,23,18
,,B,82,12,10,8
,,B,83,11,24,20
,,B,84,25,16,14
,,B,85,14,14,13
,,D,81,2,0,0
,,D,82,0,0,0
,,D,83,3,0,0
,,D,84,2,0,1
,,D,85,0,0,0
,,B,81,25,23,17
,,B,82,7,11,10
,,B,83,18,24,17
,,B,84,22,20,16
,,B,85,8,16,19
,,D,81,1,0,0
,,D,83,2,0,1
,,D,84,1,0,0
,,D,85,0,0,0
,,C,81,2,2,2
,,C,82,2,2,2
,,C,83,2,3,2
,,C,84,0,1,1
,,C,85,2,2,2
,,C,81,3,4,2
,,C,82,1,2,2
,,C,83,2,3,2
,,C,84,2,2,2
,,C,85,2,2,2
,,D,81,5,5,3
,,D,82,5,2,1
,,D,83,1,1,1
,,D,84,2,2,2
,,D,85,0,1,1
,,D,81,17,6,5
,,D,82,1,3,3
,,D,83,2,1,1
,,D,84,3,5,3
,,D,85,0,1,1
,,B,81,49,25,23
,,B,82,20,12,10
,,B,83,1,10,9
,,B,84,19,13,13
,,B,85,11,14,11
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,0,0
,,D,85,0,0,0
,,B,81,52,33,32
,,B,82,13,9,11
,,B,83,11,9,9
,,B,84,24,12,14
,,B,85,15,15,11
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,1,0,0
,,D,85,0,1,1
,,B,81,22,6,12
,,B,82,7,2,3
,,B,83,5,3,5
,,B,84,7,2,3
,,B,85,7,2,5
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,1,0
,,D,84,2,0,0
,,D,85,0,0,0
,,D,81,0,10,9
,,D,82,0,3,2
,,D,83,0,5,4
,,D,84,0,4,2
,,D,85,0,7,5
,,B,81,25,7,13
,,B,82,4,3,4
,,B,83,11,3,5
,,B,84,5,2,4
,,B,85,11,2,9
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,1,0,0
,,D,85,0,0,0
,,C,81,36,10,12
,,C,82,14,5,5
,,C,83,5,8,11
,,C,84,8,5,9
,,C,85,9,8,10
,,D,81,1,0,0
,,D,82,0,0,0
,,D,83,4,2,2
,,D,84,1,0,0
,,D,85,1,1,1
,,D,81,1,5,3
,,D,82,0,6,0
,,D,83,0,5,1
,,D,84,0,3,1
,,D,85,0,5,2
,,C,81,25,11,14
,,C,82,12,4,7
,,C,83,13,6,11
,,C,84,11,4,9
,,C,85,11,5,8
,,D,81,1,3,3
,,D,82,5,7,6
,,D,83,1,6,4
,,D,84,7,4,3
,,D,85,11,9,7
,,C,81,26,52,38
,,C,82,19,9,9
,,C,83,5,10,10
,,C,84,3,8,7
,,C,85,2,9,9
,,C,81,34,59,43
,,C,82,15,7,5
,,C,83,4,8,7
,,C,84,11,6,6
,,C,85,3,8,6
,,A,81,80,57,41
,,A,82,19,20,22
,,A,83,25,18,19
,,A,84,12,9,11
,,A,85,16,15,19
,,C,81,7,4,4
,,C,82,3,1,1
,,C,83,2,4,4
,,C,84,1,2,2
,,C,85,7,2,2
,,A,81,61,53,44
,,A,82,28,19,22
,,A,83,13,21,22
,,A,84,3,8,8
,,A,85,21,17,20
,,C,81,2,3,3
,,C,82,2,1,1
,,C,83,3,4,3
,,C,84,3,2,2
,,C,85,4,2,2
,,B,81,24,21,25
,,B,82,17,5,8
,,B,83,41,14,16
,,B,84,29,11,19
,,B,85,4,3,4
,,B,81,59,25,25
,,B,82,8,7,11
,,B,83,41,18,25
,,B,84,24,10,15
,,B,85,5,2,5
,,B,81,12,15,12
,,B,82,4,7,6
,,B,83,4,13,9
,,B,84,4,9,8
,,B,85,10,9,8
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,B,81,18,14,13
,,B,82,5,7,7
,,B,83,4,13,12
,,B,84,6,6,6
,,B,85,8,7,6
,,B,81,29,26,19
,,B,82,17,14,12
,,B,83,7,8,7
,,B,84,18,13,12
,,B,85,5,12,11
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,2,2
,,D,85,7,0,0
,,B,81,51,32,19
,,B,82,21,18,14
,,B,83,16,10,10
,,B,84,32,22,18
,,B,85,14,13,11
,,D,81,1,1,1
,,D,82,1,0,0
,,D,83,1,2,1
,,D,84,1,2,2
,,D,85,1,1,1
,,C,81,9,6,5
,,C,82,11,3,2
,,C,83,2,5,3
,,C,84,4,4,3
,,C,85,1,2,1
,,C,81,10,7,5
,,C,82,2,3,3
,,C,83,3,3,3
,,C,84,4,5,4
,,C,85,2,4,3
,,B,81,1,7,6
,,B,82,3,4,3
,,B,83,10,11,10
,,B,84,11,6,6
,,B,85,4,3,4
,,B,81,8,8,8
,,B,82,0,4,4
,,B,83,15,11,11
,,B,84,12,5,7
,,B,85,7,7,7
,,B,81,32,16,14
,,B,82,9,6,5
,,B,83,5,7,6
,,B,84,7,11,10
,,B,85,8,11,8
,,D,81,2,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,2,0
,,B,81,34,17,13
,,B,82,4,7,7
,,B,83,4,7,6
,,B,84,7,12,10
,,B,85,8,11,9
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,1,6,3
,,D,82,0,0,0
,,D,83,1,1,1
,,D,84,6,5,2
,,D,85,0,1,1
,,D,81,5,5,5
,,D,82,1,1,1
,,D,83,1,2,1
,,D,84,2,2,2
,,D,85,4,2,2
,,D,81,2,3,2
,,D,82,2,1,1
,,D,83,0,3,2
,,D,84,1,2,1
,,D,85,0,1,1
,,D,81,1,2,1
,,D,82,0,1,1
,,D,83,3,1,1
,,D,84,3,2,1
,,D,85,0,1,0
,,D,81,0,1,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,1,0
,,D,85,0,1,0
,,B,81,19,9,9
,,B,82,5,6,7
,,B,83,11,15,14
,,B,84,7,6,6
,,B,85,1,6,6
,,C,81,17,13,10
,,C,82,5,4,3
,,C,83,5,8,6
,,C,84,6,7,6
,,C,85,6,7,6
,,D,81,0,0,0
,,D,82,0,1,0
,,D,83,0,0,0
,,D,84,0,1,0
,,D,85,0,1,0
,,B,81,26,14,13
,,B,82,5,6,5
,,B,83,19,18,13
,,B,84,15,7,6
,,B,85,11,6,6
,,C,81,9,16,13
,,C,82,10,3,3
,,C,83,8,11,10
,,C,84,4,7,7
,,C,85,3,7,6
,,B,81,21,16,12
,,B,82,8,6,8
,,B,83,9,5,4
,,B,84,4,5,6
,,B,85,4,2,2
,,D,81,2,0,0
,,D,82,0,0,0
,,D,83,1,1,1
,,D,84,0,0,0
,,D,85,0,0,0
,,B,81,120,28,18
,,B,82,4,9,11
,,B,83,7,6,6
,,B,84,13,6,6
,,B,85,4,4,3
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,1,0
,,D,85,1,0,0
,,C,81,6,6,4
,,C,82,4,2,2
,,C,83,5,4,3
,,C,84,2,4,3
,,C,85,3,4,3
,,C,81,11,6,6
,,C,82,2,2,2
,,C,83,5,6,5
,,C,84,7,4,4
,,C,85,8,4,3
,,B,81,7,12,11
,,B,82,5,8,6
,,B,83,6,12,11
,,B,84,7,9,8
,,B,85,13,13,11
,,D,81,1,8,4
,,D,82,0,4,2
,,D,83,2,10,7
,,D,84,5,5,3
,,D,85,1,8,4
,,C,81,2,3,3
,,C,82,6,3,3
,,C,83,2,7,7
,,C,84,4,3,3
,,C,85,5,5,6
,,B,81,20,15,13
,,B,82,7,9,8
,,B,83,8,12,11
,,B,84,2,7,6
,,B,85,7,16,12
,,D,81,0,12,7
,,D,82,0,8,3
,,D,83,2,15,8
,,D,84,3,8,4
,,D,85,5,8,6
,,C,81,3,3,2
,,C,82,4,3,3
,,C,83,5,7,9
,,C,84,6,3,4
,,C,85,8,5,7
,,D,81,0,2,3
,,D,82,1,0,1
,,D,83,1,0,0
,,D,84,2,0,1
,,D,85,0,0,1
,,D,81,0,2,2
,,D,82,0,1,1
,,D,83,0,1,1
,,D,84,3,0,1
,,D,85,0,0,0
,,D,81,1,0,0
,,D,82,0,0,1
,,D,83,0,0,0
,,D,84,0,0,1
,,D,81,1,0,0
,,D,82,0,0,1
,,D,83,0,0,0
,,D,84,0,0,0
,,C,81,3,6,5
,,C,82,2,3,2
,,C,83,4,5,3
,,C,84,1,4,3
,,C,85,6,8,7
,,C,81,9,8,7
,,C,82,1,2,2
,,C,83,11,5,5
,,C,84,7,4,4
,,C,85,6,8,7
,,C,81,11,7,6
,,C,82,3,5,3
,,C,83,3,8,6
,,C,84,1,2,2
,,C,85,0,1,1
,,D,81,0,0,0
,,D,82,1,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,1,1
,,C,81,21,10,7
,,C,82,4,3,2
,,C,83,8,8,7
,,C,84,3,3,3
,,C,85,0,2,2
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,1
,,D,84,0,0,0
,,D,85,0,1,1
,,C,81,2,1,1
,,C,82,0,1,1
,,C,83,0,1,1
,,C,84,1,0,0
,,C,85,0,1,1
,,C,81,2,4,4
,,C,82,1,2,2
,,C,83,1,2,1
,,C,84,2,1,1
,,C,85,5,1,1
,,B,81,23,7,7
,,B,82,4,3,4
,,B,83,3,4,4
,,B,84,4,1,1
,,B,85,2,1,1
,,C,81,3,3,2
,,C,82,0,0,1
,,C,83,0,2,2
,,C,84,0,3,2
,,C,85,7,3,2
,,B,81,6,8,6
,,B,82,8,3,2
,,B,83,5,4,4
,,B,84,3,1,1
,,B,85,0,1,1
,,C,81,4,4,2
,,C,82,1,1,1
,,C,83,0,4,4
,,C,84,0,2,1
,,C,85,7,5,4
,,D,81,1,2,1
,,D,82,5,1,1
,,D,83,2,1,1
,,D,84,2,2,1
,,D,85,0,1,1
,,D,81,4,3,2
,,D,82,5,2,1
,,D,83,1,1,1
,,D,84,0,2,1
,,D,85,1,0,0
,,D,81,1,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,A,81,15,16,15
,,A,82,19,12,12
,,A,83,12,25,21
,,A,84,6,9,7
,,A,85,13,9,9
,,C,81,11,21,12
,,C,82,7,5,4
,,C,83,2,3,3
,,C,84,7,6,5
,,C,85,3,2,2
,,B,81,19,16,13
,,B,82,6,7,7
,,B,83,6,18,15
,,B,84,2,4,5
,,B,85,1,2,2
,,D,81,13,15,14
,,D,82,5,3,3
,,D,83,5,5,4
,,D,84,2,6,5
,,D,85,1,1,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,A,81,23,22,21
,,A,82,16,17,17
,,A,83,21,25,22
,,A,84,10,10,11
,,A,85,13,13,12
,,C,81,24,24,17
,,C,82,6,5,4
,,C,83,11,4,4
,,C,84,5,7,5
,,C,85,6,3,2
,,B,81,32,19,14
,,B,82,18,9,10
,,B,83,45,23,20
,,B,84,10,6,7
,,B,85,2,2,2
,,D,81,16,24,31
,,D,82,17,9,9
,,D,83,14,10,11
,,D,84,21,15,15
,,D,85,3,2,2
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,C,81,9,4,4
,,C,82,8,4,3
,,C,83,13,4,3
,,C,84,2,3,2
,,C,85,2,2,3
,,D,81,0,2,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,1,0,0
,,D,85,0,0,0
,,D,81,0,1,1
,,D,82,3,0,0
,,D,83,2,1,1
,,D,84,2,1,1
,,D,85,0,0,0
,,C,81,12,7,6
,,C,82,11,6,6
,,C,83,11,6,5
,,C,84,3,3,2
,,C,85,1,2,1
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,0,0
,,D,85,1,1,1
,,D,81,7,3,4
,,D,82,2,2,2
,,D,83,1,2,2
,,D,84,3,1,1
,,D,85,2,1,0
,,B,81,4,1,1
,,B,82,0,3,2
,,B,83,1,1,1
,,B,84,1,1,1
,,B,85,1,0,0
,,B,81,5,3,3
,,B,82,1,2,1
,,B,83,0,1,1
,,B,84,2,0,1
,,B,85,0,0,1
,,B,81,80,101,68
,,B,82,21,17,18
,,B,83,9,8,8
,,B,84,14,7,9
,,B,85,6,8,5
,,C,81,8,8,7
,,C,82,2,2,2
,,C,83,5,6,5
,,C,84,5,5,3
,,C,85,9,8,6
,,B,81,135,109,66
,,B,82,20,19,16
,,B,83,4,8,8
,,B,84,19,9,10
,,B,85,4,10,6
,,C,81,5,8,6
,,C,82,4,3,2
,,C,83,7,6,5
,,C,84,3,5,4
,,C,85,14,7,7
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,1,1
,,B,81,21,9,8
,,B,82,15,9,9
,,B,83,18,12,11
,,B,84,2,2,3
,,B,85,10,9,9
,,D,81,2,3,2
,,D,82,0,0,0
,,D,83,2,5,3
,,D,84,0,1,1
,,D,85,0,1,1
,,D,81,0,3,2
,,D,82,0,1,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,1,0
,,B,81,23,12,11
,,B,82,9,11,10
,,B,83,8,16,15
,,B,84,2,3,2
,,B,85,2,4,3
,,D,81,4,3,3
,,D,82,2,1,1
,,D,83,8,5,5
,,D,84,1,1,1
,,D,85,3,2,2
,,A,81,217,65,43
,,A,82,40,40,40
,,A,83,24,13,12
,,A,84,48,28,26
,,A,85,16,19,19
,,A,81,95,58,42
,,A,82,62,39,34
,,A,83,14,15,14
,,A,84,60,29,25
,,A,85,15,15,16
,,B,81,1,2,3
,,B,82,17,6,6
,,B,83,5,13,16
,,B,84,6,7,4
,,B,85,34,22,16
,,C,81,0,1,1
,,C,82,0,15,7
,,C,83,0,21,7
,,C,84,34,27,18
,,C,85,9,41,23
,,B,81,1,2,2
,,B,82,35,12,10
,,B,83,22,19,19
,,B,84,16,8,7
,,B,85,59,30,26
,,C,81,0,1,1
,,C,82,0,23,11
,,C,83,0,33,8
,,C,84,101,57,42
,,C,85,17,79,52
,,A,81,80,39,40
,,A,82,29,24,23
,,A,83,52,30,29
,,A,84,18,14,16
,,A,85,40,25,27
,,C,81,7,5,4
,,C,82,0,2,2
,,C,83,0,2,2
,,C,84,0,1,1
,,C,85,1,3,2
,,A,81,78,40,40
,,A,82,48,27,27
,,A,83,41,36,33
,,A,84,21,16,18
,,A,85,35,31,27
,,C,81,8,4,3
,,C,82,1,3,2
,,C,83,2,4,4
,,C,84,1,2,2
,,C,85,0,3,3
,,D,81,0,7,0
,,D,82,0,9,1
,,D,83,0,23,2
,,D,84,0,27,2
,,D,85,0,28,2
,,C,81,6,3,6
,,C,82,2,2,3
,,C,83,1,1,1
,,C,84,5,3,3
,,D,81,0,2,0
,,D,82,0,6,1
,,D,83,0,24,2
,,D,84,0,33,2
,,D,85,0,37,3
,,C,81,8,3,5
,,C,82,6,3,5
,,C,83,0,2,1
,,C,84,10,6,11
,,D,81,12,5,8
,,D,82,2,1,1
,,D,83,2,0,1
,,D,84,8,0,1
,,D,85,5,1,1
,,D,81,0,2,1
,,D,82,1,1,1
,,D,83,2,0,1
,,D,84,4,0,1
,,D,85,0,0,0
,,C,81,6,7,7
,,C,82,8,5,5
,,C,83,0,4,5
,,C,84,7,2,2
,,C,85,1,1,1
,,C,81,2,5,5
,,C,82,5,6,5
,,C,83,1,5,5
